t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2022-01-01","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","2500","2500","2500"
"2022-01-01","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2500","2250"
"2022-01-01","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","2700","3200","3000"
"2022-01-01","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1500","2600","2200"
"2022-01-01","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2700","2700","2700"
"2022-01-01","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2022-01-01","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2000","2500","2300"
"2022-01-01","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2200","2200","2200"
"2022-01-01","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","1500","2500","2000"
"2022-01-01","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1700","1900","1800"
"2022-01-01","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2100","2300","2200"
"2022-01-01","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","1800","1800","1800"
"2022-01-01","Onion","244","Patran","3","Punjab","48","Patiala","Other","1000","1600","1360"
"2022-01-01","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1200","2100","1650"
"2022-01-01","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2200","2500","2200"
"2022-01-01","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2022-01-01","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1600","1450"
"2022-01-01","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2800","3200","2900"
"2022-01-01","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1400","2000","1700"
"2022-01-01","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2022-01-01","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2500","2500","2500"
"2022-01-01","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","1800","2200","2000"
"2022-01-01","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1500","1800","1700"
"2022-01-01","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2300","2500","2400"
"2022-01-01","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2000","2150","2100"
"2022-01-01","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","1100","1200","1200"
"2021-12-31","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1200","1800","1500"
"2021-12-31","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2021-12-31","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1000","2300","1650"
"2021-12-31","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2021-12-31","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","1400","1400","1400"
"2021-12-31","Onion","1743","Bilga","3","Punjab","37","Jalandhar","Other","2000","2200","2100"
"2021-12-31","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2100","2300","2200"
"2021-12-31","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","1800","1800","1800"
"2021-12-31","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","2500","2200"
"2021-12-31","Onion","244","Patran","3","Punjab","48","Patiala","Other","1000","1700","1640"
"2021-12-31","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2021-12-31","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","2500","3500","3000"
"2021-12-31","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1400","1800","1600"
"2021-12-31","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","1400","2500","2200"
"2021-12-31","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2200","2800","2632"
"2021-12-31","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2000","2200","2200"
"2021-12-31","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1500","2500","2000"
"2021-12-31","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1500","2600","2000"
"2021-12-31","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2500","3100","2800"
"2021-12-31","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1700","1500"
"2021-12-31","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1500","2000","1600"
"2021-12-31","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2000","2500","2200"
"2021-12-31","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2100","2000"
"2021-12-31","Onion","1606","Bariwala","3","Punjab","44","Muktsar","Other","2000","2200","2200"
"2021-12-31","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1100","2550","1800"
"2021-12-31","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1500","2000","1600"
"2021-12-31","Onion","641","Budalada","3","Punjab","47","Mansa","Other","1500","1800","1600"
"2021-12-31","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2200","2500","2200"
"2021-12-31","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","2700","3000","2800"
"2021-12-31","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1900","2100","2000"
"2021-12-31","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","2200","2400","2300"
"2021-12-31","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","2500","2700","2600"
"2021-12-31","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","3200","3300","3250"
"2021-12-31","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2800","2800","2800"
"2021-12-31","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","2800","2700"
"2021-12-31","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2800","2800","2800"
"2021-12-31","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2500","2800","2600"
"2021-12-31","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1700","1900","1800"
"2021-12-31","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1700","1900","1800"
"2021-12-31","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","2500","2500","2500"
"2021-12-31","Onion","250","Sunam","3","Punjab","53","Sangrur","Onion","1500","1900","1800"
"2021-12-31","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1800","2000","2000"
"2021-12-31","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1400","2400","1800"
"2021-12-31","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2200","2500","2350"
"2021-12-30","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1900","2500","2100"
"2021-12-30","Onion","641","Budalada","3","Punjab","47","Mansa","Other","1500","1800","1700"
"2021-12-30","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2800","2800","2800"
"2021-12-30","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1200","2300","1600"
"2021-12-30","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2200","1900"
"2021-12-30","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","1800","1800","1800"
"2021-12-30","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","3200","3300","3250"
"2021-12-30","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","1748","2115","2090"
"2021-12-30","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1500","2500","2000"
"2021-12-30","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1500","2000","1800"
"2021-12-30","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2700","2800","2800"
"2021-12-30","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1400","1800","1600"
"2021-12-30","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","2600","2491"
"2021-12-30","Onion","1606","Bariwala","3","Punjab","44","Muktsar","Other","2200","2200","2200"
"2021-12-30","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","2500","2200"
"2021-12-30","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2021-12-30","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2000","2200","2100"
"2021-12-30","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","1800","2200","2000"
"2021-12-30","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1100","2550","1700"
"2021-12-30","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","2300","2500","2400"
"2021-12-30","Onion","250","Sunam","3","Punjab","53","Sangrur","Onion","1500","2000","1800"
"2021-12-30","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1120","2400","1760"
"2021-12-30","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","2000","2500","2500"
"2021-12-30","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2000","2400","2200"
"2021-12-30","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","2300","3400","2800"
"2021-12-30","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1600","1450"
"2021-12-30","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2000","2200","2200"
"2021-12-30","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","2400","2600","2500"
"2021-12-30","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1700","1900","1800"
"2021-12-30","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2300","2500","2400"
"2021-12-30","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2200","1500"
"2021-12-30","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","1200","1300","1200"
"2021-12-30","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2200","2500","2200"
"2021-12-30","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","2500","2700","2600"
"2021-12-30","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","1600","2400","2000"
"2021-12-30","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2100","2100","2100"
"2021-12-30","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","2000","2300","2300"
"2021-12-30","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2021-12-30","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1200","1800","1500"
"2021-12-30","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2021-12-30","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2400","2200"
"2021-12-30","Onion","244","Patran","3","Punjab","48","Patiala","Other","900","1600","1290"
"2021-12-30","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1500","2000","1800"
"2021-12-30","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2500","2800","2600"
"2021-12-29","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1500","2000","1800"
"2021-12-29","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2300","2100"
"2021-12-29","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2700","2900","2800"
"2021-12-29","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2000","2500","2200"
"2021-12-29","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1500","2000","1700"
"2021-12-29","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2500","2500","2500"
"2021-12-29","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","2000","2600","2200"
"2021-12-29","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2000","2500","2000"
"2021-12-29","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1200","2200","2000"
"2021-12-29","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1500","2000","1750"
"2021-12-29","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","2500","2200"
"2021-12-29","Onion","1743","Bilga","3","Punjab","37","Jalandhar","Other","2000","2200","2100"
"2021-12-29","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","2400","2600","2500"
"2021-12-29","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2021-12-29","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","2100","2100","2100"
"2021-12-29","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1500","2500","2000"
"2021-12-29","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","2600","2800","2700"
"2021-12-29","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","3200","3300","3250"
"2021-12-29","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","2500","3500","3000"
"2021-12-29","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","1800","2200","2000"
"2021-12-29","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1500","2000","1800"
"2021-12-29","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1600","1900","1800"
"2021-12-29","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","2200","2200","2200"
"2021-12-29","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","1900","2200","2100"
"2021-12-29","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2000","2200","2100"
"2021-12-29","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1800","2000","1900"
"2021-12-29","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","1500","1500","1500"
"2021-12-29","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","2100","2300","2200"
"2021-12-29","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2500","2500","2500"
"2021-12-29","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2700","2700","2700"
"2021-12-29","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","2200","2100"
"2021-12-29","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2021-12-29","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1700","1500"
"2021-12-29","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","1200","2000","1600"
"2021-12-29","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2000","2200","2150"
"2021-12-29","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2021-12-29","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2000","1600"
"2021-12-29","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","2100","2300","2200"
"2021-12-29","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","2400","2500","2450"
"2021-12-29","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1100","2550","1700"
"2021-12-29","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2200","2500","2350"
"2021-12-29","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2000","2200","2100"
"2021-12-29","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","3000","2668"
"2021-12-29","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","1500","2203","2040"
"2021-12-29","Onion","244","Patran","3","Punjab","48","Patiala","Other","1200","1700","1440"
"2021-12-29","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1000","2300","1650"
"2021-12-28","Onion","244","Patran","3","Punjab","48","Patiala","Other","1200","1500","1400"
"2021-12-28","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2021-12-28","Onion","645","Dudhansadhan","3","Punjab","48","Patiala","Other","2500","3000","2700"
"2021-12-28","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","3200","3300","3250"
"2021-12-28","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2200","1500"
"2021-12-28","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2200","2200","2200"
"2021-12-28","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2100","2300","2200"
"2021-12-28","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","2500","2200"
"2021-12-28","Onion","1606","Bariwala","3","Punjab","44","Muktsar","Other","2000","2000","2000"
"2021-12-28","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1700","1900","1900"
"2021-12-28","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","2500","3500","3000"
"2021-12-28","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1500","1700","1600"
"2021-12-28","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1800","2500","2400"
"2021-12-28","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2500","2700","2500"
"2021-12-28","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1200","2300","1750"
"2021-12-28","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1000","2650","1800"
"2021-12-28","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1600","2000","1800"
"2021-12-28","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2200","2000"
"2021-12-28","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2021-12-28","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","1700","2119","2070"
"2021-12-28","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","2500","2294"
"2021-12-28","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2100","2250","2200"
"2021-12-28","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","1700","2200","2000"
"2021-12-28","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2000","2300","2200"
"2021-12-28","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1200","2400","1600"
"2021-12-28","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","2000","2300","2150"
"2021-12-28","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1500","2000","1750"
"2021-12-28","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2000","2500","2200"
"2021-12-28","Onion","1743","Bilga","3","Punjab","37","Jalandhar","Other","2000","2200","2100"
"2021-12-28","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1600","1450"
"2021-12-28","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1400","2200","1500"
"2021-12-28","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1900","2200","2000"
"2021-12-28","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2800","3000","2900"
"2021-12-28","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2800","2800","2800"
"2021-12-28","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2021-12-28","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","1500","2000","1700"
"2021-12-28","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2000","2200","2100"
"2021-12-28","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","3000","2500"
"2021-12-28","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","2200","2400","2300"
"2021-12-28","Onion","1591","Goraya","3","Punjab","37","Jalandhar","Other","2100","2100","2100"
"2021-12-28","Onion","1180","Goniana","3","Punjab","46","Bathinda","Other","1800","2500","2200"
"2021-12-28","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2500","2250"
"2021-12-28","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2000","2500","2500"
"2021-12-28","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1600","2000","1800"
"2021-12-28","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2021-12-28","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","1500","1500","1500"
"2021-12-27","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2200","2500","2400"
"2021-12-27","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2300","2300","2300"
"2021-12-27","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2150","2300","2250"
"2021-12-27","Onion","1606","Bariwala","3","Punjab","44","Muktsar","Other","2500","2500","2500"
"2021-12-27","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1600","2000","1800"
"2021-12-27","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2200","2600","2400"
"2021-12-27","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1400","2000","1600"
"2021-12-27","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1300","1700","1500"
"2021-12-27","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","2100","2300","2200"
"2021-12-27","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2000","2500","2200"
"2021-12-27","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2200","2000"
"2021-12-27","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1500","2600","2000"
"2021-12-27","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2021-12-27","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1100","2100","1600"
"2021-12-27","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2100","2300","2200"
"2021-12-27","Onion","1591","Goraya","3","Punjab","37","Jalandhar","Other","2100","2100","2100"
"2021-12-27","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","1800","2000","1900"
"2021-12-27","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","2400","2600","2500"
"2021-12-27","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","2400","2400","2400"
"2021-12-27","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1050","2600","1800"
"2021-12-27","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1400","1600","1500"
"2021-12-27","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","2500","3400","2800"
"2021-12-27","Onion","228","Kotkapura","3","Punjab","45","Faridkot","Red","2000","2500","2200"
"2021-12-27","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2021-12-27","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2000","2500","2200"
"2021-12-27","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","3000","2500"
"2021-12-27","Onion","244","Patran","3","Punjab","48","Patiala","Other","1000","1500","1480"
"2021-12-27","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","1800","1600"
"2021-12-27","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2500","2800","2800"
"2021-12-27","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1500","1800","1700"
"2021-12-27","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1500","2500","2000"
"2021-12-27","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","2500","2211"
"2021-12-27","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1200","2400","1600"
"2021-12-27","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2000","2500","2200"
"2021-12-27","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2200","2000"
"2021-12-27","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2600","2600","2600"
"2021-12-27","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2000","2200","2100"
"2021-12-27","Onion","1743","Bilga","3","Punjab","37","Jalandhar","Other","2000","2200","2100"
"2021-12-27","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","1324","2170","2100"
"2021-12-27","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2200","2400","2300"
"2021-12-27","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2500","3000","2800"
"2021-12-27","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","1800","3500","2650"
"2021-12-27","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1500","2000","1800"
"2021-12-27","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1100","2300","1700"
"2021-12-27","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","2000","2000","2000"
"2021-12-27","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","2000","2400","2200"
"2021-12-27","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","1800","2000","1900"
