t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2021-01-01","Onion","233","Batala","3","Punjab","35","Gurdaspur","Other","2300","2500","2400"
"2021-01-01","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2100","2300","2200"
"2021-01-01","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","600","1000","600"
"2021-01-01","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","1800","2200","2000"
"2021-01-01","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2300","1400"
"2021-01-01","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1800","2200","2000"
"2021-01-01","Onion","2884","Gehri(Jandiala mandi)","3","Punjab","49","Amritsar","Onion","3000","3000","3000"
"2021-01-01","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","3000","2800"
"2021-01-01","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2400","2600","2500"
"2021-01-01","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1800","2500","2200"
"2021-01-01","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","2400","2500","2450"
"2021-01-01","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2800","2800","2800"
"2021-01-01","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2000","2500","2200"
"2021-01-01","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","2000","2600","2300"
"2021-01-01","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2200","2500","2400"
"2020-12-31","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1700","1900","1800"
"2020-12-31","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1500","2400","1950"
"2020-12-31","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2300","2300","2300"
"2020-12-31","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","2200","2200","2200"
"2020-12-31","Onion","2890","Rampuraphul(Nabha Mandi)","3","Punjab","46","Bathinda","Other","1700","2000","1800"
"2020-12-31","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","2400","2600","2400"
"2020-12-31","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2300","2150"
"2020-12-31","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","2000","2500","2250"
"2020-12-31","Onion","2884","Gehri(Jandiala mandi)","3","Punjab","49","Amritsar","Onion","3000","3000","3000"
"2020-12-31","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2020-12-31","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2100","3000","2500"
"2020-12-31","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1800","2200","2000"
"2020-12-31","Onion","641","Budalada","3","Punjab","47","Mansa","Other","2000","2200","2100"
"2020-12-31","Onion","1591","Goraya","3","Punjab","37","Jalandhar","Other","2100","2100","2100"
"2020-12-31","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","3000","2800"
"2020-12-31","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1500","2046","1773"
"2020-12-31","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1300","2500","1600"
"2020-12-31","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","2200","2500","2400"
"2020-12-31","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2200","2000"
"2020-12-31","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2000","2000","2000"
"2020-12-31","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2400","1500"
"2020-12-31","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","2600","2400"
"2020-12-31","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","2000","2324","2290"
"2020-12-31","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2500","2500","2500"
"2020-12-31","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2000","2500","2200"
"2020-12-31","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1800","2200","2000"
"2020-12-31","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","2500","2500","2500"
"2020-12-31","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","3000","2225"
"2020-12-31","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","2000","2400","2200"
"2020-12-31","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1600","2300","1800"
"2020-12-31","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1700","2000","1800"
"2020-12-31","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1700","2400","2000"
"2020-12-31","Onion","636","Hoshiarpur","3","Punjab","38","Hoshiarpur","Other","2200","2700","2500"
"2020-12-31","Onion","1589","Adampur","3","Punjab","37","Jalandhar","Other","2000","2500","2500"
"2020-12-31","Onion","238","Jagraon","3","Punjab","41","Ludhiana","Other","2200","2400","2300"
"2020-12-31","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2500","2700","2600"
"2020-12-31","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2100","2500","2300"
"2020-12-31","Onion","231","Ferozepur Cantt.","3","Punjab","43","Firozpur","Onion","2600","2700","2650"
"2020-12-31","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","1600","2000","1800"
"2020-12-31","Onion","228","Kotkapura","3","Punjab","45","Faridkot","Nasik","2000","2500","2200"
"2020-12-31","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","1200","1500","1300"
"2020-12-31","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","2000","2200","2100"
"2020-12-31","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","2400","2500","2450"
"2020-12-31","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1000","2000","1500"
"2020-12-31","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","1800","2000","1900"
"2020-12-31","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2400","2500","2450"
"2020-12-31","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1500","2600","2000"
"2020-12-31","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2400","2800","2600"
"2020-12-31","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2600","2725","2700"
"2020-12-31","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","2300","2200"
"2020-12-31","Onion","1608","Banga","3","Punjab","39","Shahid Bhagat Singh Nagar","Onion","2199","2300","2298"
"2020-12-30","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1000","2000","1200"
"2020-12-30","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1300","2000","1650"
"2020-12-30","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1700","2000","1800"
"2020-12-30","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2400","2800","2600"
"2020-12-30","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","1800","2000","1900"
"2020-12-30","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1000","2000","1500"
"2020-12-30","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1500","2200","1800"
"2020-12-30","Onion","1615","Khanauri","3","Punjab","53","Sangrur","Other","2800","3000","2900"
"2020-12-30","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","2000","2287","2090"
"2020-12-30","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","2000","2300","2200"
"2020-12-30","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1600","2000","1850"
"2020-12-30","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1800","2200","2000"
"2020-12-30","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","2200","1700"
"2020-12-30","Onion","636","Hoshiarpur","3","Punjab","38","Hoshiarpur","Other","2200","2700","2500"
"2020-12-30","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2500","3000","2800"
"2020-12-30","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","2800","2500"
"2020-12-30","Onion","1589","Adampur","3","Punjab","37","Jalandhar","Other","2000","2300","2300"
"2020-12-30","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","2200","2200","2200"
"2020-12-30","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","1600","2100","1850"
"2020-12-30","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","2900","3000","2950"
"2020-12-30","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1500","2000","1750"
"2020-12-30","Onion","231","Ferozepur Cantt.","3","Punjab","43","Firozpur","Onion","2500","2600","2550"
"2020-12-30","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2400","2400","2400"
"2020-12-30","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2000","1900"
"2020-12-30","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","1800","2500","2150"
"2020-12-30","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2000","2000"
"2020-12-30","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","2400","2600","2400"
"2020-12-30","Onion","1608","Banga","3","Punjab","39","Shahid Bhagat Singh Nagar","Onion","2135","2300","2186"
"2020-12-30","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","1800","2200","2000"
"2020-12-30","Onion","641","Budalada","3","Punjab","47","Mansa","Other","2000","2200","2100"
"2020-12-30","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","3000","2500"
"2020-12-30","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1800","2300","2100"
"2020-12-30","Onion","2890","Rampuraphul(Nabha Mandi)","3","Punjab","46","Bathinda","Other","1300","1800","1500"
"2020-12-30","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1800","2400","2000"
"2020-12-30","Onion","1591","Goraya","3","Punjab","37","Jalandhar","Other","2000","2000","2000"
"2020-12-30","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","1800","2200","2000"
"2020-12-30","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","3000","2547"
"2020-12-30","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2200","2400","2300"
"2020-12-30","Onion","238","Jagraon","3","Punjab","41","Ludhiana","Other","2200","2400","2300"
"2020-12-30","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2200","2200","2200"
"2020-12-30","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","2200","2200","2200"
"2020-12-30","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1800","2200","2000"
"2020-12-30","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","2200","2500","2300"
"2020-12-30","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1400","2500","1900"
"2020-12-30","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2200","2200","2200"
"2020-12-30","Onion","243","Patiala","3","Punjab","48","Patiala","Onion","2000","2700","2300"
"2020-12-30","Onion","626","Gurdaspur","3","Punjab","35","Gurdaspur","Other","1500","1700","1600"
"2020-12-30","Onion","1583","Quadian","3","Punjab","35","Gurdaspur","Other","1800","2200","2000"
"2020-12-30","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","900","2100","1500"
"2020-12-30","Onion","232","Abohar","3","Punjab","43","Firozpur","Onion","1705","2007","1866"
"2020-12-30","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","2000","2000","2000"
"2020-12-30","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2350","2500","2450"
"2020-12-30","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2400","2600","2500"
"2020-12-30","Onion","2884","Gehri(Jandiala mandi)","3","Punjab","49","Amritsar","Onion","3000","3000","3000"
"2020-12-30","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1600","1900","1800"
"2020-12-30","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2000","2800","2500"
"2020-12-29","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","2000","2000","2000"
"2020-12-29","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2500","2500","2500"
"2020-12-29","Onion","243","Patiala","3","Punjab","48","Patiala","Onion","2000","2500","2300"
"2020-12-29","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2300","2150"
"2020-12-29","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","2800","3000","2900"
"2020-12-29","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","1700","1900","1800"
"2020-12-29","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2200","2400","2300"
"2020-12-29","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","2600","2400"
"2020-12-29","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","4600","9000","6500"
"2020-12-29","Onion","1181","Sirhind","3","Punjab","40","Fatehgarh Sahib","Other","1800","2300","2000"
"2020-12-29","Onion","238","Jagraon","3","Punjab","41","Ludhiana","Other","2100","2350","2200"
"2020-12-29","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","2000","2200","2100"
"2020-12-29","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2100","2000"
"2020-12-29","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2400","2525","2500"
"2020-12-29","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1500","2100","2000"
"2020-12-29","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2000","2800","2500"
"2020-12-29","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","900","2000","1400"
"2020-12-29","Onion","1589","Adampur","3","Punjab","37","Jalandhar","Other","2000","2200","2200"
"2020-12-29","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1400","2300","1800"
"2020-12-29","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","2900","3000","2950"
"2020-12-29","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","1900","2100","2000"
"2020-12-29","Onion","2884","Gehri(Jandiala mandi)","3","Punjab","49","Amritsar","Onion","3500","3500","3500"
"2020-12-29","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1300","2500","1700"
"2020-12-29","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2020-12-29","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2200","3000","2600"
"2020-12-29","Onion","244","Patran","3","Punjab","48","Patiala","Other","800","1700","1350"
"2020-12-29","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1000","1000","1000"
"2020-12-29","Onion","1183","Mansa","3","Punjab","47","Mansa","Onion","2000","2300","2200"
"2020-12-29","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2200","2600","2400"
"2020-12-29","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2400","2600","2500"
"2020-12-29","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","2400","2500","2450"
"2020-12-29","Onion","232","Abohar","3","Punjab","43","Firozpur","Onion","1905","2123","2015"
"2020-12-29","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2000","2000"
"2020-12-29","Onion","636","Hoshiarpur","3","Punjab","38","Hoshiarpur","Other","2200","2700","2500"
"2020-12-29","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","2300","2500","2400"
"2020-12-29","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1000","2000","1500"
"2020-12-29","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","2000","2300","2100"
"2020-12-29","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","2000","2500","2200"
"2020-12-29","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","1500","2500","2000"
"2020-12-29","Onion","641","Budalada","3","Punjab","47","Mansa","Other","2000","2200","2100"
"2020-12-29","Onion","250","Sunam","3","Punjab","53","Sangrur","Onion","1500","2000","1800"
"2020-12-29","Onion","1615","Khanauri","3","Punjab","53","Sangrur","Other","2800","3000","2900"
"2020-12-29","Onion","1583","Quadian","3","Punjab","35","Gurdaspur","Other","1800","2200","2000"
"2020-12-29","Onion","625","Pathankot","3","Punjab","35","Gurdaspur","Onion","800","2000","1500"
"2020-12-29","Onion","624","Patti","3","Punjab","50","Tarn Taran","Other","1700","2300","2000"
"2020-12-29","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1700","2400","2000"
"2020-12-29","Onion","1600","Sahnewal","3","Punjab","41","Ludhiana","Onion","2000","2300","2000"
"2020-12-29","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","1800","2200","2000"
"2020-12-29","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","2000","2000"
"2020-12-29","Onion","648","Nakodar","3","Punjab","37","Jalandhar","Other","1200","1200","1200"
"2020-12-29","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2000","2500","2300"
"2020-12-29","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2000","2200","2100"
"2020-12-29","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1200","2300","1750"
"2020-12-29","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2400","2600","2500"
"2020-12-29","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1700","1800","1800"
"2020-12-29","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2500","2500","2500"
"2020-12-29","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","2500","2091"
"2020-12-29","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1200","2200","1700"
"2020-12-29","Onion","231","Ferozepur Cantt.","3","Punjab","43","Firozpur","Onion","2500","2600","2550"
"2020-12-29","Onion","235","Guru Har Sahai","3","Punjab","43","Firozpur","Onion","1800","2000","1800"
"2020-12-29","Onion","2890","Rampuraphul(Nabha Mandi)","3","Punjab","46","Bathinda","Other","1300","1800","1500"
"2020-12-29","Onion","1608","Banga","3","Punjab","39","Shahid Bhagat Singh Nagar","Onion","2000","2300","2222"
"2020-12-29","Onion","1577","Jaitu","3","Punjab","45","Faridkot","Nasik","2200","2200","2200"
"2020-12-29","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","2300","2400","2300"
"2020-12-29","Onion","251","Bhawanigarh","3","Punjab","53","Sangrur","Other","1600","1800","1700"
"2020-12-28","Onion","1737","Mamdot","3","Punjab","43","Firozpur","Other","1800","2000","1900"
"2020-12-28","Onion","1591","Goraya","3","Punjab","37","Jalandhar","Other","2000","2000","2000"
"2020-12-28","Onion","636","Hoshiarpur","3","Punjab","38","Hoshiarpur","Other","1600","6000","5500"
"2020-12-28","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","2600","2400"
"2020-12-28","Onion","2895","Mukerian(Talwara)","3","Punjab","38","Hoshiarpur","Onion","1500","2500","2000"
"2020-12-28","Onion","1588","Tanda Urmur","3","Punjab","38","Hoshiarpur","Other","2300","2500","2400"
"2020-12-28","Onion","1602","Dharamkot","3","Punjab","42","Moga","Other","2400","2500","2400"
"2020-12-28","Onion","237","Khanna","3","Punjab","41","Ludhiana","Other","1000","2000","1600"
"2020-12-28","Onion","625","Pathankot","3","Punjab","35","Gurdaspur","Onion","1300","2100","1700"
"2020-12-28","Onion","246","Nabha","3","Punjab","48","Patiala","Other","1500","2600","2000"
"2020-12-28","Onion","235","Guru Har Sahai","3","Punjab","43","Firozpur","Onion","1800","2000","1800"
"2020-12-28","Onion","641","Budalada","3","Punjab","47","Mansa","Other","2000","2300","2100"
"2020-12-28","Onion","227","Tarantaran","3","Punjab","50","Tarn Taran","Other","2000","2700","2500"
"2020-12-28","Onion","232","Abohar","3","Punjab","43","Firozpur","Onion","1400","2220","2045"
"2020-12-28","Onion","229","Fazilka","3","Punjab","43","Firozpur","Other","1500","2000","1800"
"2020-12-28","Onion","248","Dhuri","3","Punjab","53","Sangrur","Other","1800","2100","2000"
"2020-12-28","Onion","647","Ropar","3","Punjab","51","Rupnagar","Other","2000","2200","2100"
"2020-12-28","Onion","822","Lalru","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","1200","2300","2000"
"2020-12-28","Onion","230","Jalalabad","3","Punjab","43","Firozpur","Other","1300","1300","1300"
"2020-12-28","Onion","1733","Talwandi Sabo","3","Punjab","46","Bathinda","Other","2500","2700","2600"
"2020-12-28","Onion","623","Ajnala","3","Punjab","49","Amritsar","Red","2200","2300","2200"
"2020-12-28","Onion","1773","Rayya","3","Punjab","49","Amritsar","Red","2500","2500","2500"
"2020-12-28","Onion","1574","Bhucho","3","Punjab","46","Bathinda","Other","3000","3200","3100"
"2020-12-28","Onion","1575","Maur","3","Punjab","46","Bathinda","Other","2400","2600","2500"
"2020-12-28","Onion","634","Firozepur City","3","Punjab","43","Firozpur","Other","2000","2400","2200"
"2020-12-28","Onion","244","Patran","3","Punjab","48","Patiala","Other","1600","1800","1700"
"2020-12-28","Onion","1759","Sangrur","3","Punjab","53","Sangrur","Onion","1700","1700","1700"
"2020-12-28","Onion","249","Malerkotla","3","Punjab","53","Sangrur","Other","1600","2000","1800"
"2020-12-28","Onion","1582","Dinanagar","3","Punjab","35","Gurdaspur","Other","2400","2500","2450"
"2020-12-28","Onion","631","Raman","3","Punjab","46","Bathinda","Other","2200","2350","2300"
"2020-12-28","Onion","629","Bathinda","3","Punjab","46","Bathinda","Other","2000","3000","2500"
"2020-12-28","Onion","1610","Rajpura","3","Punjab","48","Patiala","Local","1500","1800","1650"
"2020-12-28","Onion","1597","Ludhiana","3","Punjab","41","Ludhiana","Other","1300","2150","1700"
"2020-12-28","Onion","640","Phagwara","3","Punjab","36","Kapurthala","Other","1700","2220","2086"
"2020-12-28","Onion","247","Barnala","3","Punjab","54","Barnala","Other","1350","2200","1775"
"2020-12-28","Onion","238","Jagraon","3","Punjab","41","Ludhiana","Other","2000","2250","2100"
"2020-12-28","Onion","639","Samrala","3","Punjab","41","Ludhiana","Other","1800","2200","2000"
"2020-12-28","Onion","643","Giddarbaha","3","Punjab","44","Muktsar","Onion","2200","2500","2400"
"2020-12-28","Onion","1732","Bhagta Bhai Ka","3","Punjab","46","Bathinda","Other","2000","2000","2000"
"2020-12-28","Onion","1584","Dhariwal","3","Punjab","35","Gurdaspur","Other","2200","2400","2300"
"2020-12-28","Onion","2883","Amritsar(Amritsar Mewa Mandi)","3","Punjab","49","Amritsar","Onion","1000","2100","1400"
"2020-12-28","Onion","637","Mukerian","3","Punjab","38","Hoshiarpur","Onion","1500","2500","2000"
"2020-12-28","Onion","241","Muktsar","3","Punjab","44","Muktsar","Nasik","1500","2500","2000"
"2020-12-28","Onion","242","Malout","3","Punjab","44","Muktsar","Onion","1600","2000","1800"
"2020-12-28","Onion","1615","Khanauri","3","Punjab","53","Sangrur","Other","3000","3200","3100"
"2020-12-28","Onion","2890","Rampuraphul(Nabha Mandi)","3","Punjab","46","Bathinda","Other","1300","1800","1400"
"2020-12-28","Onion","1581","Zira","3","Punjab","43","Firozpur","Local","2000","2500","2300"
"2020-12-28","Onion","243","Patiala","3","Punjab","48","Patiala","Onion","2000","2500","2300"
"2020-12-28","Onion","3106","Garh Shankar(Mahalpur)","3","Punjab","38","Hoshiarpur","Onion","1800","2200","2000"
"2020-12-28","Onion","632","Faridkot","3","Punjab","45","Faridkot","Onion","1000","1000","1000"
"2020-12-28","Onion","1751","Dera Bassi","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2500","2500","2500"
"2020-12-28","Onion","1612","Kharar","3","Punjab","52","Sahibzada Ajit Singh Nagar","Other","2400","2700","2500"
"2020-12-28","Onion","1757","Lehra Gaga","3","Punjab","53","Sangrur","Other","2200","2200","2200"
"2020-12-28","Onion","1586","Dasuya","3","Punjab","38","Hoshiarpur","Other","2000","2200","2100"
"2020-12-28","Onion","1611","Chamkaur Sahib","3","Punjab","51","Rupnagar","Other","2900","3000","2950"
"2020-12-28","Onion","1606","Bariwala","3","Punjab","44","Muktsar","Other","1400","1400","1400"
"2020-12-28","Onion","2875","Nawan Shahar(Subzi Mandi)","3","Punjab","39","Shahid Bhagat Singh Nagar","Other","2500","2700","2620"
"2020-12-28","Onion","2884","Gehri(Jandiala mandi)","3","Punjab","49","Amritsar","Onion","3500","3500","3500"
"2020-12-28","Onion","1587","Garh Shankar","3","Punjab","38","Hoshiarpur","Other","1700","2400","2000"
"2020-12-28","Onion","1595","Doraha","3","Punjab","41","Ludhiana","Other","2000","2500","2110"
"2020-12-27","Onion","1618","Bassi Pathana","3","Punjab","40","Fatehgarh Sahib","Onion","2000","2500","2200"
